,02_1,02_2,03_1,05_1,05_2,08_1,08_2,09_1,11_1,11_2
7855,24.0,30.0,16.0,71.0,55.0,23.0,35.0,10.0,37.0,22.0
7856,31.0,28.0,16.0,91.0,64.0,25.0,39.0,11.0,62.0,37.0
7857,36.0,38.0,25.0,89.0,83.0,27.0,38.0,17.0,55.0,29.0
7858,37.0,38.0,25.0,99.0,99.0,27.0,37.0,19.0,58.0,38.0
7859,36.0,34.0,24.0,91.0,103.0,27.0,33.0,21.0,79.0,43.0
7860,29.0,29.0,24.0,114.0,96.0,26.0,40.0,15.0,72.0,52.0
7861,39.0,55.0,29.0,109.0,94.0,26.0,53.0,13.0,81.0,62.0
7862,46.0,54.0,25.0,108.0,104.0,25.0,47.0,13.0,90.0,67.0
7863,51.0,61.0,27.0,110.0,100.0,27.0,46.0,26.0,89.0,65.0
7864,42.0,33.0,30.0,113.0,94.0,32.0,56.0,27.0,98.0,69.0
7865,61.0,62.0,29.0,111.0,110.0,26.0,55.0,31.0,77.0,64.0
7866,53.0,57.0,26.0,114.0,94.0,39.0,43.0,35.0,92.0,66.0
7867,38.0,51.0,18.0,128.0,90.0,23.0,40.0,25.0,79.0,71.0
7868,54.0,44.0,22.0,124.0,112.0,35.0,48.0,26.0,117.0,74.0
7869,50.0,55.0,37.0,124.0,101.0,38.0,50.0,24.0,96.0,72.0
7870,48.0,52.0,29.0,110.0,108.0,43.0,59.0,26.0,101.0,80.0
7871,46.0,48.0,27.0,121.0,104.0,42.0,52.0,26.0,118.0,79.0
7872,50.0,62.0,30.0,125.0,123.0,48.0,52.0,34.0,83.0,76.0
7873,50.0,57.0,27.0,116.0,95.0,39.0,61.0,41.0,109.0,96.0
7874,58.0,56.0,28.0,126.0,105.0,41.0,51.0,34.0,118.0,96.0
7875,61.0,52.0,39.0,126.0,107.0,44.0,54.0,24.0,99.0,92.0
7876,55.0,80.0,33.0,126.0,111.0,60.0,67.0,18.0,104.0,75.0
7877,55.0,41.0,27.0,114.0,115.0,38.0,51.0,21.0,118.0,107.0
7878,61.0,61.0,44.0,98.0,99.0,47.0,53.0,26.0,123.0,100.0
7879,63.0,58.0,21.0,103.0,82.0,34.0,55.0,35.0,123.0,98.0
7880,45.0,71.0,34.0,118.0,103.0,34.0,61.0,40.0,104.0,86.0
7881,56.0,58.0,35.0,120.0,99.0,41.0,63.0,36.0,104.0,90.0
7882,83.0,54.0,25.0,98.0,73.0,40.0,48.0,35.0,125.0,111.0
7883,42.0,56.0,32.0,112.0,97.0,45.0,64.0,39.0,112.0,101.0
7884,53.0,63.0,30.0,113.0,88.0,35.0,64.0,40.0,101.0,82.0
7885,59.0,65.0,23.0,105.0,72.0,30.0,50.0,40.0,102.0,86.0
7886,57.0,46.0,33.0,100.0,76.0,46.0,68.0,31.0,115.0,115.0
7887,48.0,62.0,36.0,104.0,72.0,41.0,69.0,37.0,117.0,94.0
7888,54.0,44.0,18.0,94.0,69.0,35.0,54.0,42.0,103.0,81.0
7889,50.0,69.0,33.0,87.0,72.0,36.0,58.0,26.0,95.0,81.0
7890,67.0,69.0,27.0,87.0,71.0,33.0,58.0,29.0,101.0,97.0
7891,45.0,53.0,30.0,91.0,62.0,36.0,44.0,25.0,102.0,90.0
7892,52.0,62.0,19.0,91.0,54.0,41.0,51.0,16.0,100.0,75.0
7893,45.0,62.0,30.0,91.0,68.0,30.0,48.0,30.0,79.0,67.0
7894,68.0,62.0,29.0,95.0,79.0,25.0,48.0,14.0,75.0,66.0
7895,51.0,40.0,22.0,90.0,63.0,25.0,56.0,19.0,84.0,74.0
7896,60.0,54.0,31.0,75.0,53.0,25.0,45.0,18.0,71.0,62.0
7897,33.0,38.0,22.0,69.0,47.0,17.0,40.0,16.0,72.0,50.0
7898,42.0,55.0,17.0,77.0,36.0,20.0,39.0,20.0,71.0,60.0
7899,37.0,55.0,28.0,68.0,49.0,21.0,34.0,20.0,52.0,49.0
7900,22.0,38.0,17.0,65.0,34.0,22.0,30.0,19.0,61.0,41.0
7901,30.0,38.0,19.0,68.0,40.0,15.0,31.0,8.0,58.0,39.0
7902,29.0,42.0,13.0,71.0,41.0,23.0,37.0,13.0,62.0,40.0
7903,32.0,38.0,16.0,57.0,40.0,26.0,27.0,7.0,59.0,40.0
7904,26.0,30.0,14.0,66.0,31.0,28.0,42.0,14.0,49.0,28.0
7905,24.0,35.0,14.0,58.0,42.0,19.0,28.0,11.0,54.0,42.0
7906,22.0,30.0,18.0,46.0,25.0,21.0,42.0,12.0,50.0,46.0
7907,24.0,41.0,16.0,58.0,43.0,25.0,35.0,17.0,49.0,24.0
7908,24.0,29.0,14.0,64.0,31.0,20.0,35.0,8.0,57.0,42.0
7909,21.0,24.0,9.0,68.0,36.0,13.0,36.0,13.0,48.0,40.0
7910,24.0,33.0,16.0,57.0,30.0,16.0,41.0,14.0,42.0,20.0
7911,31.0,27.0,14.0,57.0,22.0,18.0,31.0,4.0,55.0,47.0
7912,27.0,35.0,5.0,49.0,20.0,27.0,50.0,15.0,91.0,72.0
7913,25.0,34.0,12.0,41.0,17.0,22.0,44.0,14.0,76.0,62.0
7914,19.0,25.0,10.0,38.0,17.0,15.0,26.0,8.0,39.0,20.0
7915,18.0,18.0,10.0,47.0,31.0,21.0,33.0,4.0,39.0,19.0
7916,21.0,19.0,12.0,35.0,13.0,13.0,21.0,7.0,32.0,14.0
7917,16.0,19.0,6.0,23.0,12.0,11.0,27.0,5.0,20.0,8.0
7918,20.0,21.0,6.0,25.0,7.0,15.0,22.0,6.0,29.0,11.0
7919,13.0,12.0,4.0,23.0,7.0,16.0,21.0,5.0,20.0,10.0
7920,12.0,15.0,5.0,18.0,4.0,12.0,17.0,3.0,18.0,5.0
7921,10.0,10.0,4.0,12.0,4.0,8.0,17.0,3.0,17.0,4.0
7922,4.0,12.0,2.0,15.0,4.0,6.0,14.0,2.0,16.0,8.0
7923,7.0,6.0,3.0,10.0,2.0,11.0,12.0,1.0,11.0,6.0
7924,10.0,9.0,2.0,18.0,2.0,9.0,19.0,2.0,17.0,6.0
7925,6.0,9.0,2.0,23.0,4.0,7.0,13.0,2.0,9.0,5.0
7926,6.0,13.0,4.0,12.0,1.0,6.0,11.0,2.0,7.0,3.0
7927,5.0,7.0,6.0,5.0,1.0,2.0,12.0,1.0,8.0,1.0
7928,3.0,4.0,2.0,10.0,2.0,4.0,14.0,2.0,9.0,2.0
7929,4.0,7.0,4.0,6.0,3.0,5.0,15.0,1.0,9.0,2.0
7930,6.0,5.0,1.0,12.0,1.0,4.0,10.0,2.0,11.0,4.0
7931,3.0,7.0,3.0,8.0,2.0,4.0,6.0,1.0,3.0,1.0
7932,3.0,6.0,3.0,7.0,1.0,2.0,11.0,1.0,10.0,0.0
7933,3.0,8.0,4.0,11.0,3.0,2.0,5.0,2.0,4.0,2.0
7934,6.0,8.0,3.0,10.0,2.0,1.0,1.0,1.0,4.0,1.0
7935,2.0,3.0,0.0,8.0,0.0,1.0,5.0,2.0,5.0,2.0
7936,6.0,4.0,3.0,9.0,4.0,2.0,5.0,4.0,4.0,2.0
7937,4.0,7.0,2.0,13.0,2.0,3.0,3.0,0.0,3.0,1.0
7938,1.0,8.0,1.0,8.0,1.0,1.0,3.0,0.0,5.0,3.0
7939,2.0,3.0,0.0,14.0,5.0,1.0,3.0,2.0,7.0,0.0
7940,5.0,2.0,4.0,18.0,10.0,2.0,4.0,1.0,15.0,2.0
7941,8.0,8.0,1.0,20.0,11.0,1.0,2.0,1.0,15.0,6.0
7942,3.0,16.0,1.0,26.0,10.0,2.0,6.0,0.0,19.0,7.0
7943,9.0,5.0,3.0,24.0,15.0,5.0,7.0,1.0,18.0,4.0
7944,11.0,9.0,2.0,28.0,9.0,1.0,7.0,1.0,14.0,4.0
7945,6.0,9.0,6.0,27.0,8.0,7.0,5.0,0.0,18.0,5.0
7946,7.0,11.0,4.0,30.0,16.0,6.0,5.0,4.0,20.0,7.0
7947,12.0,13.0,6.0,33.0,15.0,5.0,12.0,4.0,19.0,7.0
7948,13.0,11.0,2.0,47.0,31.0,4.0,12.0,7.0,22.0,7.0
7949,13.0,8.0,7.0,39.0,27.0,6.0,10.0,9.0,36.0,11.0
7950,18.0,9.0,14.0,47.0,27.0,6.0,10.0,6.0,31.0,10.0
7951,23.0,15.0,6.0,45.0,27.0,10.0,9.0,9.0,27.0,10.0
7952,33.0,15.0,9.0,64.0,47.0,17.0,11.0,11.0,56.0,29.0
7953,30.0,24.0,11.0,67.0,57.0,16.0,21.0,6.0,51.0,31.0
7954,35.0,34.0,14.0,87.0,78.0,14.0,24.0,16.0,69.0,40.0
7955,29.0,42.0,16.0,97.0,71.0,14.0,18.0,13.0,62.0,33.0
7956,33.0,25.0,17.0,82.0,75.0,9.0,21.0,10.0,71.0,37.0
7957,44.0,37.0,27.0,93.0,76.0,19.0,24.0,17.0,76.0,54.0
7958,46.0,34.0,27.0,80.0,72.0,19.0,24.0,15.0,91.0,59.0
7959,47.0,38.0,31.0,96.0,86.0,15.0,27.0,11.0,90.0,50.0
7960,43.0,48.0,15.0,110.0,91.0,22.0,29.0,16.0,84.0,54.0
7961,52.0,36.0,37.0,115.0,105.0,25.0,34.0,11.0,109.0,66.0
7962,56.0,54.0,35.0,120.0,93.0,22.0,37.0,28.0,116.0,93.0
7963,56.0,40.0,33.0,120.0,103.0,27.0,34.0,21.0,105.0,65.0
7964,51.0,46.0,31.0,111.0,107.0,27.0,41.0,20.0,115.0,79.0
7965,57.0,68.0,30.0,122.0,119.0,16.0,44.0,25.0,120.0,85.0
7966,56.0,55.0,37.0,119.0,110.0,30.0,34.0,24.0,134.0,98.0
7967,64.0,66.0,33.0,116.0,107.0,32.0,42.0,28.0,124.0,102.0
7968,59.0,59.0,41.0,122.0,119.0,34.0,44.0,39.0,118.0,82.0
7969,60.0,69.0,41.0,111.0,104.0,33.0,37.0,46.0,119.0,104.0
7970,61.0,65.0,34.0,128.0,107.0,44.0,45.0,33.0,140.0,97.0
7971,56.0,63.0,39.0,129.0,112.0,33.0,51.0,29.0,118.0,127.0
7972,71.0,85.0,44.0,114.0,100.0,35.0,65.0,56.0,122.0,91.0
7973,66.0,72.0,41.0,129.0,104.0,47.0,45.0,34.0,121.0,106.0
7974,73.0,76.0,34.0,124.0,110.0,41.0,55.0,31.0,113.0,103.0
7975,59.0,72.0,31.0,118.0,92.0,46.0,67.0,48.0,132.0,123.0
7976,55.0,65.0,38.0,121.0,116.0,38.0,57.0,40.0,110.0,98.0
7977,52.0,81.0,29.0,127.0,99.0,35.0,55.0,48.0,121.0,119.0
7978,69.0,69.0,45.0,120.0,105.0,44.0,50.0,41.0,112.0,119.0
7979,57.0,60.0,30.0,140.0,113.0,55.0,66.0,47.0,123.0,122.0
7980,49.0,65.0,31.0,134.0,110.0,39.0,70.0,48.0,112.0,104.0
7981,42.0,64.0,38.0,126.0,100.0,69.0,73.0,37.0,117.0,109.0
7982,55.0,67.0,28.0,121.0,100.0,59.0,82.0,52.0,108.0,113.0
7983,48.0,59.0,24.0,125.0,115.0,71.0,80.0,49.0,112.0,112.0
7984,47.0,52.0,33.0,117.0,88.0,38.0,64.0,50.0,96.0,94.0
7985,41.0,50.0,25.0,109.0,78.0,53.0,81.0,40.0,86.0,88.0
7986,33.0,46.0,21.0,107.0,83.0,42.0,81.0,60.0,110.0,110.0
7987,41.0,44.0,26.0,93.0,72.0,41.0,72.0,41.0,114.0,80.0
7988,32.0,50.0,21.0,90.0,54.0,49.0,65.0,45.0,92.0,66.0
7989,43.0,54.0,26.0,90.0,60.0,42.0,76.0,48.0,73.0,69.0
7990,34.0,40.0,26.0,82.0,54.0,46.0,66.0,41.0,93.0,66.0
7991,38.0,43.0,17.0,82.0,41.0,28.0,46.0,33.0,65.0,43.0
7992,34.0,36.0,15.0,89.0,53.0,44.0,67.0,33.0,66.0,42.0
7993,34.0,43.0,18.0,67.0,37.0,33.0,44.0,25.0,57.0,47.0
7994,37.0,42.0,16.0,83.0,43.0,28.0,50.0,28.0,70.0,51.0
7995,27.0,38.0,13.0,85.0,50.0,30.0,51.0,23.0,71.0,42.0
7996,27.0,39.0,9.0,71.0,45.0,31.0,52.0,21.0,55.0,34.0
7997,24.0,41.0,13.0,77.0,45.0,21.0,62.0,18.0,59.0,45.0
7998,25.0,49.0,22.0,72.0,36.0,24.0,46.0,10.0,50.0,34.0
7999,33.0,36.0,14.0,65.0,34.0,28.0,51.0,19.0,56.0,46.0
8000,23.0,32.0,12.0,59.0,33.0,25.0,41.0,13.0,54.0,37.0
8001,22.0,26.0,12.0,48.0,28.0,18.0,48.0,14.0,67.0,36.0
8002,24.0,32.0,13.0,52.0,28.0,21.0,39.0,13.0,52.0,26.0
8003,27.0,26.0,14.0,42.0,21.0,24.0,42.0,10.0,43.0,33.0
8004,19.0,28.0,7.0,37.0,9.0,28.0,42.0,12.0,45.0,22.0
8005,26.0,21.0,12.0,37.0,13.0,15.0,26.0,7.0,35.0,32.0
8006,13.0,15.0,5.0,29.0,13.0,13.0,30.0,9.0,34.0,15.0
8007,16.0,20.0,9.0,27.0,10.0,17.0,26.0,9.0,29.0,21.0
8008,22.0,20.0,9.0,28.0,7.0,17.0,23.0,5.0,38.0,9.0
8009,15.0,10.0,8.0,15.0,5.0,10.0,19.0,3.0,26.0,11.0
8010,6.0,9.0,4.0,20.0,9.0,9.0,17.0,5.0,20.0,9.0
8011,4.0,13.0,5.0,17.0,1.0,7.0,12.0,1.0,15.0,6.0
8012,6.0,11.0,0.0,12.0,2.0,7.0,9.0,0.0,14.0,6.0
8013,10.0,12.0,6.0,14.0,4.0,7.0,7.0,0.0,11.0,5.0
8014,7.0,5.0,0.0,10.0,3.0,8.0,18.0,3.0,12.0,3.0
8015,3.0,10.0,4.0,11.0,1.0,5.0,13.0,1.0,9.0,4.0
8016,7.0,12.0,0.0,8.0,0.0,1.0,10.0,2.0,4.0,2.0
8017,4.0,3.0,3.0,4.0,2.0,2.0,11.0,0.0,6.0,1.0
8018,6.0,4.0,2.0,5.0,1.0,1.0,4.0,0.0,6.0,0.0
8019,7.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,4.0,1.0
8020,3.0,6.0,1.0,4.0,1.0,3.0,7.0,0.0,5.0,2.0
8021,3.0,5.0,2.0,3.0,0.0,1.0,3.0,1.0,8.0,2.0
8022,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0
8023,2.0,1.0,3.0,4.0,3.0,1.0,8.0,0.0,5.0,2.0
8024,2.0,4.0,0.0,9.0,0.0,1.0,2.0,0.0,3.0,2.0
8025,2.0,1.0,1.0,4.0,1.0,0.0,5.0,0.0,2.0,1.0
8026,4.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0
8027,3.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0
8028,4.0,3.0,0.0,7.0,3.0,1.0,3.0,2.0,1.0,0.0
8029,1.0,3.0,0.0,9.0,4.0,0.0,5.0,0.0,3.0,0.0
8030,5.0,4.0,0.0,12.0,8.0,1.0,2.0,0.0,5.0,1.0
8031,6.0,7.0,1.0,22.0,7.0,4.0,7.0,4.0,8.0,2.0
8032,4.0,7.0,0.0,23.0,3.0,1.0,4.0,2.0,5.0,0.0
8033,7.0,3.0,1.0,23.0,13.0,1.0,9.0,4.0,11.0,1.0
8034,12.0,8.0,3.0,42.0,18.0,2.0,7.0,3.0,12.0,3.0
8035,8.0,4.0,3.0,53.0,31.0,6.0,8.0,7.0,21.0,13.0
8036,14.0,10.0,5.0,76.0,73.0,5.0,9.0,8.0,34.0,10.0
8037,21.0,29.0,13.0,97.0,98.0,6.0,19.0,5.0,53.0,23.0
8038,28.0,21.0,5.0,124.0,144.0,10.0,28.0,15.0,59.0,42.0
8039,38.0,25.0,19.0,141.0,155.0,17.0,28.0,11.0,69.0,50.0
8040,36.0,32.0,15.0,156.0,177.0,14.0,34.0,12.0,76.0,51.0
8041,34.0,36.0,18.0,160.0,168.0,26.0,42.0,26.0,75.0,45.0
8042,40.0,41.0,11.0,141.0,160.0,27.0,59.0,31.0,86.0,64.0
8043,28.0,48.0,16.0,144.0,154.0,22.0,46.0,37.0,91.0,62.0
8044,45.0,55.0,21.0,150.0,169.0,31.0,47.0,37.0,89.0,46.0
8045,53.0,47.0,32.0,131.0,158.0,29.0,50.0,27.0,91.0,60.0
8046,50.0,67.0,26.0,139.0,136.0,40.0,48.0,34.0,89.0,57.0
8047,49.0,53.0,16.0,111.0,119.0,29.0,48.0,23.0,77.0,57.0
8048,35.0,51.0,27.0,129.0,139.0,27.0,48.0,22.0,75.0,49.0
8049,52.0,51.0,25.0,106.0,97.0,24.0,51.0,28.0,74.0,46.0
8050,38.0,40.0,23.0,122.0,114.0,31.0,62.0,19.0,95.0,77.0
8051,34.0,49.0,19.0,107.0,77.0,20.0,49.0,13.0,82.0,62.0
8052,35.0,46.0,24.0,105.0,84.0,22.0,49.0,28.0,84.0,71.0
8053,43.0,58.0,16.0,104.0,88.0,30.0,51.0,20.0,94.0,64.0
8054,52.0,55.0,30.0,99.0,84.0,29.0,64.0,25.0,78.0,46.0
8055,46.0,55.0,32.0,105.0,96.0,33.0,46.0,15.0,77.0,52.0
8056,54.0,55.0,29.0,100.0,78.0,33.0,45.0,14.0,78.0,47.0
8057,44.0,50.0,17.0,95.0,88.0,30.0,53.0,24.0,93.0,68.0
8058,44.0,60.0,28.0,99.0,103.0,43.0,67.0,20.0,89.0,69.0
8059,40.0,51.0,23.0,93.0,77.0,25.0,51.0,20.0,114.0,92.0
8060,41.0,61.0,30.0,104.0,86.0,34.0,57.0,25.0,99.0,68.0
8061,50.0,42.0,22.0,99.0,95.0,37.0,62.0,24.0,105.0,80.0
8062,54.0,59.0,30.0,123.0,103.0,46.0,57.0,12.0,114.0,91.0
8063,55.0,77.0,39.0,101.0,80.0,40.0,62.0,17.0,103.0,74.0
8064,54.0,45.0,102.0,106.0,99.0,34.0,57.0,30.0,91.0,86.0
8065,53.0,55.0,29.0,122.0,100.0,32.0,59.0,25.0,117.0,87.0
8066,51.0,63.0,32.0,127.0,97.0,42.0,65.0,15.0,114.0,90.0
8067,52.0,57.0,28.0,125.0,103.0,43.0,62.0,34.0,100.0,84.0
8068,41.0,55.0,39.0,114.0,107.0,41.0,65.0,25.0,107.0,80.0
8069,60.0,64.0,26.0,125.0,103.0,46.0,57.0,42.0,118.0,84.0
8070,54.0,71.0,41.0,107.0,92.0,38.0,66.0,35.0,98.0,102.0
8071,51.0,57.0,33.0,115.0,85.0,44.0,61.0,35.0,103.0,98.0
8072,49.0,53.0,37.0,130.0,113.0,38.0,57.0,26.0,110.0,96.0
8073,53.0,47.0,28.0,112.0,83.0,37.0,58.0,40.0,123.0,118.0
8074,46.0,63.0,26.0,117.0,102.0,46.0,67.0,43.0,128.0,133.0
8075,60.0,50.0,36.0,108.0,118.0,43.0,54.0,43.0,120.0,134.0
8076,66.0,79.0,36.0,110.0,87.0,49.0,81.0,29.0,146.0,156.0
8077,49.0,54.0,43.0,116.0,112.0,39.0,63.0,26.0,143.0,144.0
8078,64.0,64.0,43.0,116.0,88.0,47.0,75.0,24.0,129.0,157.0
8079,65.0,55.0,30.0,106.0,87.0,51.0,76.0,32.0,146.0,173.0
8080,53.0,67.0,47.0,104.0,88.0,47.0,64.0,20.0,137.0,167.0
8081,47.0,75.0,46.0,110.0,87.0,45.0,70.0,24.0,155.0,184.0
8082,62.0,73.0,37.0,96.0,86.0,32.0,47.0,27.0,154.0,177.0
8083,46.0,55.0,29.0,88.0,60.0,38.0,65.0,24.0,141.0,159.0
8084,47.0,59.0,33.0,85.0,56.0,33.0,51.0,27.0,121.0,140.0
8085,44.0,45.0,23.0,80.0,51.0,34.0,48.0,17.0,118.0,126.0
8086,48.0,51.0,27.0,77.0,57.0,30.0,40.0,14.0,110.0,124.0
8087,40.0,47.0,27.0,65.0,42.0,28.0,51.0,11.0,103.0,106.0
8088,40.0,42.0,27.0,58.0,39.0,22.0,43.0,11.0,69.0,64.0
8089,34.0,56.0,22.0,71.0,47.0,22.0,49.0,13.0,76.0,55.0
8090,38.0,38.0,16.0,70.0,56.0,22.0,22.0,16.0,68.0,49.0
8091,31.0,32.0,20.0,62.0,29.0,20.0,46.0,9.0,65.0,52.0
8092,24.0,41.0,16.0,47.0,30.0,18.0,27.0,17.0,56.0,39.0
8093,30.0,39.0,19.0,53.0,29.0,18.0,33.0,4.0,43.0,44.0
8094,15.0,29.0,14.0,64.0,39.0,25.0,40.0,7.0,53.0,33.0
8095,24.0,25.0,13.0,54.0,30.0,16.0,29.0,7.0,51.0,38.0
8096,26.0,20.0,7.0,54.0,17.0,11.0,25.0,7.0,44.0,33.0
8097,26.0,42.0,15.0,50.0,51.0,22.0,42.0,6.0,53.0,36.0
8098,31.0,32.0,15.0,40.0,19.0,18.0,28.0,8.0,40.0,33.0
8099,30.0,31.0,9.0,49.0,25.0,19.0,42.0,6.0,41.0,27.0
8100,17.0,28.0,8.0,45.0,20.0,19.0,25.0,5.0,48.0,25.0
8101,43.0,19.0,12.0,42.0,18.0,11.0,27.0,6.0,47.0,28.0
8102,19.0,21.0,1.0,40.0,16.0,7.0,24.0,3.0,40.0,25.0
8103,10.0,16.0,5.0,35.0,13.0,13.0,24.0,3.0,45.0,13.0
8104,17.0,14.0,9.0,26.0,8.0,10.0,22.0,7.0,26.0,16.0
8105,10.0,14.0,5.0,23.0,8.0,5.0,18.0,4.0,28.0,13.0
8106,15.0,17.0,6.0,17.0,2.0,10.0,14.0,4.0,20.0,5.0
8107,6.0,19.0,0.0,15.0,3.0,8.0,17.0,0.0,11.0,7.0
8108,8.0,6.0,1.0,8.0,2.0,9.0,10.0,2.0,11.0,1.0
8109,4.0,4.0,1.0,8.0,0.0,6.0,10.0,3.0,8.0,2.0
8110,7.0,10.0,1.0,4.0,0.0,5.0,8.0,0.0,14.0,3.0
8111,7.0,8.0,3.0,7.0,1.0,3.0,7.0,1.0,10.0,4.0
8112,1.0,6.0,0.0,2.0,2.0,1.0,6.0,1.0,6.0,4.0
8113,3.0,5.0,3.0,7.0,0.0,2.0,15.0,0.0,5.0,0.0
8114,2.0,2.0,1.0,7.0,1.0,0.0,3.0,0.0,4.0,0.0
8115,2.0,6.0,2.0,6.0,1.0,1.0,7.0,0.0,5.0,1.0
8116,4.0,4.0,1.0,2.0,1.0,2.0,7.0,1.0,4.0,2.0
8117,1.0,5.0,1.0,3.0,0.0,2.0,2.0,0.0,6.0,0.0
8118,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0
8119,4.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,2.0,0.0
8120,2.0,3.0,0.0,4.0,2.0,0.0,5.0,0.0,1.0,1.0
8121,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0
8122,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0
8123,0.0,1.0,0.0,5.0,1.0,2.0,2.0,0.0,2.0,2.0
8124,1.0,2.0,1.0,7.0,1.0,2.0,5.0,1.0,1.0,0.0
8125,3.0,5.0,4.0,6.0,3.0,1.0,1.0,1.0,4.0,0.0
8126,5.0,4.0,1.0,11.0,2.0,0.0,3.0,0.0,4.0,0.0
8127,4.0,6.0,1.0,21.0,2.0,1.0,3.0,0.0,5.0,2.0
8128,2.0,6.0,1.0,26.0,6.0,2.0,2.0,3.0,7.0,1.0
8129,5.0,4.0,2.0,27.0,14.0,2.0,6.0,1.0,11.0,1.0
8130,12.0,7.0,4.0,40.0,17.0,2.0,7.0,2.0,19.0,7.0
8131,13.0,5.0,4.0,59.0,42.0,5.0,6.0,4.0,18.0,3.0
8132,13.0,16.0,2.0,72.0,56.0,9.0,11.0,6.0,31.0,10.0
8133,34.0,20.0,11.0,107.0,117.0,13.0,19.0,12.0,45.0,20.0
8134,31.0,30.0,6.0,126.0,144.0,12.0,28.0,12.0,68.0,36.0
8135,33.0,25.0,16.0,148.0,168.0,19.0,35.0,12.0,79.0,57.0
8136,39.0,22.0,13.0,151.0,169.0,19.0,28.0,17.0,82.0,45.0
8137,39.0,46.0,27.0,169.0,202.0,32.0,44.0,27.0,90.0,58.0
8138,59.0,44.0,22.0,157.0,185.0,42.0,54.0,29.0,87.0,65.0
8139,43.0,30.0,18.0,139.0,159.0,37.0,60.0,41.0,72.0,58.0
8140,43.0,48.0,22.0,155.0,191.0,30.0,58.0,45.0,101.0,59.0
8141,59.0,48.0,20.0,148.0,181.0,46.0,60.0,38.0,91.0,72.0
8142,58.0,63.0,26.0,130.0,126.0,40.0,42.0,39.0,88.0,71.0
8143,43.0,41.0,22.0,113.0,121.0,26.0,56.0,29.0,94.0,55.0
8144,36.0,48.0,20.0,125.0,117.0,26.0,50.0,33.0,88.0,74.0
8145,35.0,41.0,20.0,127.0,131.0,41.0,63.0,16.0,96.0,59.0
8146,57.0,59.0,33.0,118.0,98.0,41.0,55.0,24.0,72.0,45.0
8147,37.0,35.0,25.0,140.0,109.0,32.0,44.0,25.0,94.0,69.0
8148,51.0,51.0,27.0,105.0,72.0,33.0,48.0,18.0,93.0,68.0
8149,40.0,47.0,24.0,126.0,96.0,34.0,49.0,22.0,95.0,59.0
8150,45.0,53.0,31.0,127.0,91.0,30.0,40.0,30.0,95.0,72.0
8151,37.0,48.0,21.0,103.0,87.0,37.0,55.0,34.0,108.0,73.0
8152,61.0,70.0,22.0,116.0,94.0,30.0,62.0,36.0,109.0,82.0
8153,46.0,47.0,26.0,104.0,110.0,36.0,69.0,34.0,119.0,82.0
8154,66.0,69.0,28.0,110.0,84.0,41.0,56.0,32.0,121.0,100.0
8155,48.0,53.0,26.0,105.0,96.0,37.0,63.0,22.0,99.0,90.0
8156,50.0,61.0,31.0,112.0,82.0,31.0,58.0,32.0,102.0,88.0
8157,53.0,67.0,25.0,131.0,95.0,42.0,65.0,21.0,119.0,104.0
8158,55.0,63.0,38.0,95.0,92.0,34.0,69.0,35.0,103.0,85.0
8159,43.0,71.0,31.0,118.0,115.0,37.0,61.0,30.0,136.0,102.0
8160,36.0,43.0,26.0,114.0,103.0,39.0,56.0,38.0,120.0,80.0
8161,51.0,61.0,28.0,100.0,90.0,39.0,58.0,33.0,91.0,90.0
8162,53.0,69.0,32.0,112.0,107.0,42.0,55.0,42.0,107.0,95.0
8163,53.0,62.0,28.0,108.0,96.0,43.0,64.0,36.0,119.0,106.0
8164,54.0,65.0,36.0,100.0,104.0,50.0,80.0,38.0,119.0,86.0
8165,53.0,68.0,30.0,114.0,83.0,41.0,55.0,37.0,112.0,118.0
8166,59.0,62.0,40.0,114.0,101.0,39.0,57.0,34.0,97.0,74.0
8167,36.0,63.0,29.0,109.0,96.0,42.0,51.0,25.0,118.0,94.0
8168,54.0,63.0,35.0,103.0,100.0,36.0,70.0,43.0,119.0,97.0
8169,54.0,53.0,33.0,108.0,101.0,38.0,69.0,32.0,116.0,116.0
8170,52.0,69.0,34.0,121.0,110.0,49.0,75.0,31.0,112.0,117.0
8171,55.0,64.0,40.0,136.0,121.0,58.0,76.0,43.0,140.0,149.0
8172,60.0,73.0,36.0,116.0,98.0,46.0,69.0,45.0,118.0,134.0
8173,57.0,67.0,31.0,103.0,91.0,51.0,67.0,28.0,147.0,169.0
8174,53.0,53.0,30.0,130.0,113.0,38.0,65.0,19.0,144.0,154.0
8175,51.0,55.0,41.0,133.0,130.0,46.0,74.0,42.0,156.0,183.0
8176,71.0,82.0,46.0,104.0,109.0,52.0,58.0,38.0,163.0,181.0
8177,61.0,58.0,45.0,111.0,101.0,40.0,60.0,20.0,155.0,174.0
8178,63.0,54.0,34.0,112.0,96.0,46.0,56.0,23.0,173.0,190.0
