,22,51,52,82,111,112
535,14.0,2.0,0.0,10.0,2.0,5.0
536,14.0,2.0,2.0,22.0,11.0,11.0
537,6.0,5.0,3.0,7.0,7.0,6.0
538,9.0,2.0,1.0,13.0,11.0,5.0
539,8.0,2.0,2.0,11.0,5.0,5.0
540,8.0,1.0,1.0,8.0,0.0,0.0
541,5.0,6.0,3.0,6.0,5.0,5.0
542,4.0,2.0,0.0,9.0,3.0,3.0
543,12.0,3.0,0.0,7.0,5.0,5.0
544,4.0,1.0,0.0,10.0,2.0,2.0
545,6.0,4.0,2.0,2.0,4.0,3.0
546,6.0,4.0,2.0,7.0,0.0,2.0
547,7.0,7.0,4.0,5.0,4.0,0.0
548,3.0,5.0,1.0,5.0,2.0,1.0
549,16.0,2.0,1.0,7.0,7.0,1.0
550,13.0,7.0,1.0,12.0,5.0,0.0
551,13.0,7.0,1.0,10.0,4.0,1.0
552,15.0,6.0,3.0,14.0,8.0,2.0
553,8.0,5.0,2.0,17.0,2.0,0.0
554,10.0,7.0,1.0,8.0,6.0,1.0
555,17.0,7.0,0.0,13.0,6.0,2.0
556,15.0,4.0,0.0,15.0,9.0,0.0
557,15.0,7.0,1.0,12.0,7.0,1.0
558,19.0,8.0,2.0,13.0,7.0,2.0
559,22.0,12.0,0.0,45.0,11.0,2.0
560,24.0,20.0,1.0,19.0,16.0,8.0
561,38.0,12.0,5.0,24.0,15.0,2.0
562,48.0,14.0,6.0,32.0,26.0,13.0
563,30.0,19.0,1.0,40.0,20.0,4.0
564,51.0,22.0,5.0,46.0,26.0,13.0
565,53.0,22.0,5.5,51.5,26.5,15.0
566,48.0,21.0,5.0,55.0,29.0,10.0
567,61.0,22.0,6.0,67.0,23.0,11.0
568,60.0,24.0,7.0,56.0,28.0,21.0
569,75.0,21.0,8.0,55.0,39.0,29.0
570,86.0,18.0,4.0,79.0,33.0,27.0
571,78.0,20.0,9.0,64.0,41.0,24.0
572,72.0,21.0,7.0,65.0,47.0,25.0
573,68.0,30.0,10.0,90.0,37.0,26.0
574,97.0,29.0,5.0,83.0,39.0,24.0
575,82.0,19.0,6.0,91.0,38.0,32.0
576,99.0,22.0,4.0,111.0,29.0,25.0
577,92.0,23.0,15.0,90.0,42.0,31.0
578,95.0,32.0,13.0,118.0,39.0,25.0
579,105.0,27.0,8.0,98.0,46.0,29.0
580,86.0,28.0,6.0,110.0,44.0,32.0
581,81.0,24.0,6.0,95.0,47.0,28.0
582,104.0,24.0,6.0,84.0,47.0,28.0
583,108.0,28.0,8.0,93.0,45.0,24.0
584,89.0,31.0,6.0,101.0,42.0,32.0
585,91.0,21.0,6.0,112.0,43.0,31.0
586,100.0,27.0,5.0,112.0,40.0,30.0
587,76.0,24.0,4.0,111.0,35.0,29.0
588,95.0,25.0,8.0,97.0,45.0,33.0
589,84.0,32.0,7.0,95.0,39.0,30.0
590,73.0,22.0,3.0,104.0,49.0,32.0
591,79.0,27.0,6.0,119.0,46.0,33.0
592,107.0,24.0,8.0,83.0,44.0,30.0
593,83.0,18.0,8.0,92.0,39.0,23.0
594,71.0,21.0,6.0,84.0,32.0,21.0
595,72.0,21.0,4.0,75.0,37.0,28.0
596,65.0,17.0,14.0,87.0,36.0,30.0
597,65.0,20.0,5.0,86.0,29.0,23.0
598,62.0,19.0,9.0,67.0,37.0,22.0
599,50.0,23.0,9.0,56.0,25.0,20.0
600,48.0,20.0,4.0,76.0,29.0,24.0
601,57.0,18.0,4.0,67.0,31.0,22.0
602,53.0,14.0,6.0,67.0,23.0,21.0
603,47.0,14.0,1.0,50.0,23.0,15.0
604,45.0,13.0,2.0,54.0,35.0,18.0
605,43.0,10.0,5.0,45.0,20.0,13.0
606,32.0,11.0,3.0,44.0,19.0,8.0
607,36.0,10.0,2.0,36.0,23.0,15.0
608,38.0,6.0,0.0,57.0,23.0,7.0
609,33.0,10.0,0.0,41.0,27.0,15.0
610,33.0,8.0,1.0,34.0,19.0,9.0
611,35.0,6.0,2.0,30.0,24.0,16.0
612,36.0,12.0,2.0,49.0,23.0,10.0
613,28.5,9.0,1.0,38.0,21.0,9.5
614,27.0,8.0,3.0,27.0,12.0,8.0
615,26.0,10.0,2.0,34.0,18.0,14.0
616,34.0,5.0,3.0,23.0,11.0,6.0
617,21.0,5.0,1.0,25.0,17.0,2.0
618,15.0,4.0,0.0,16.0,10.0,1.0
619,21.0,1.0,1.0,18.0,11.0,4.0
620,19.0,3.0,0.0,12.0,3.0,2.0
621,6.0,2.0,0.0,13.0,1.0,2.0
622,8.0,2.0,0.0,12.0,3.0,2.0
623,8.0,1.0,0.0,8.0,2.0,1.0
624,12.0,3.0,0.0,14.0,7.0,5.0
625,9.0,3.0,0.0,7.0,1.0,1.0
626,4.0,1.0,0.0,10.0,2.0,1.0
627,4.0,3.0,0.0,13.0,2.0,0.0
628,6.0,1.0,0.0,3.0,1.0,0.0
629,5.0,0.0,0.0,5.0,1.0,1.0
630,5.0,0.0,0.0,5.0,1.0,0.0
631,2.0,1.0,0.0,8.0,0.0,0.0
632,3.0,0.0,0.0,6.0,1.0,3.0
633,1.0,1.0,1.0,4.0,1.0,0.0
634,0.0,2.0,1.0,5.0,2.0,0.0
635,3.0,2.0,0.0,3.0,1.0,0.0
636,2.0,1.0,0.0,1.0,1.0,0.0
637,2.0,4.0,0.0,0.0,1.0,0.0
638,7.0,3.0,0.0,4.0,3.0,0.0
639,6.0,4.0,1.0,4.0,1.0,1.0
640,2.0,1.0,2.0,2.0,1.0,1.0
641,8.0,4.0,1.0,7.0,2.0,2.0
642,13.0,12.0,0.0,5.0,3.0,1.0
643,14.0,11.0,0.0,7.0,5.0,1.0
644,23.0,17.0,3.0,34.0,15.0,2.0
645,34.0,38.0,5.0,35.0,12.0,5.0
646,45.0,42.0,11.0,38.0,20.0,8.0
647,43.0,44.0,20.0,51.0,16.0,2.0
648,56.0,60.0,21.0,48.0,21.0,14.0
649,79.0,58.0,37.0,83.0,26.0,23.0
650,118.0,57.0,46.0,115.0,37.0,23.0
651,121.0,75.0,57.0,107.0,31.0,19.0
652,130.0,56.0,51.0,125.0,39.0,44.0
653,122.0,70.0,74.0,136.0,36.0,26.0
654,131.0,80.0,70.0,143.0,37.0,29.0
655,130.0,68.0,41.0,121.0,55.0,29.0
656,99.0,46.0,23.0,104.0,40.0,36.0
657,93.0,31.0,16.0,101.0,23.0,24.0
658,99.0,40.0,15.0,104.0,43.0,31.0
659,90.0,27.0,7.0,90.0,39.0,33.0
660,74.0,28.0,9.0,85.0,37.0,27.0
661,77.0,31.0,10.0,90.0,39.0,29.0
662,86.0,21.0,4.0,101.0,36.0,29.0
663,99.0,28.0,10.0,93.0,34.0,26.0
664,85.0,28.0,12.0,102.0,29.0,26.0
665,86.0,29.0,7.0,81.0,32.0,27.0
666,104.0,41.0,14.0,102.0,34.0,31.0
667,79.0,26.0,12.0,99.0,44.0,40.0
668,98.0,24.0,9.0,110.0,46.0,30.0
669,115.0,29.0,9.0,117.0,42.0,38.0
670,102.0,24.0,3.0,121.0,50.0,41.0
671,96.0,30.0,8.0,97.0,46.0,42.0
672,89.0,26.0,10.0,97.0,40.0,30.0
673,111.0,31.0,8.0,115.0,52.0,33.0
674,120.0,33.0,13.0,115.0,42.0,38.0
675,112.0,24.0,7.0,113.0,41.0,25.0
676,106.0,31.0,16.0,141.0,41.0,31.0
677,109.0,26.0,10.0,112.0,51.0,51.0
678,141.0,28.0,8.0,110.0,53.0,55.0
679,105.0,35.0,12.0,144.0,47.0,49.0
680,99.0,31.0,10.0,126.0,40.0,29.0
681,124.0,28.0,13.0,147.0,49.0,54.0
682,124.0,28.0,11.0,115.0,50.0,45.0
683,105.0,31.0,9.0,125.0,56.0,58.0
684,108.0,33.0,15.0,128.0,54.0,72.0
685,111.0,25.0,8.0,153.0,49.0,53.0
686,133.0,24.0,10.0,159.0,62.0,66.0
687,124.0,36.0,18.0,135.0,74.0,73.0
688,149.0,27.0,10.0,114.0,71.0,74.0
689,123.0,27.0,17.0,104.0,75.0,75.0
690,114.0,26.0,10.0,117.0,65.0,72.0
691,141.0,32.0,9.0,125.0,73.0,76.0
692,116.0,21.0,8.0,131.0,50.0,54.0
693,97.0,28.0,6.0,106.0,55.0,55.0
694,93.0,24.0,4.0,82.0,70.0,53.0
695,92.0,21.0,4.0,103.0,43.0,40.0
696,74.0,20.0,2.0,77.0,42.0,31.0
697,58.0,19.0,3.0,87.0,39.0,32.0
698,74.0,23.0,3.0,81.0,40.0,27.0
699,68.0,20.0,5.0,64.0,32.0,19.0
700,56.0,16.0,6.0,62.0,30.0,17.0
701,38.0,17.0,3.0,65.0,31.0,19.0
702,65.0,13.0,2.0,48.0,31.0,13.0
703,33.0,10.0,2.0,60.0,19.0,15.0
704,52.0,18.0,2.0,44.0,21.0,11.0
705,35.0,11.0,2.0,41.0,26.0,19.0
706,32.0,7.0,1.0,54.0,28.0,10.0
707,40.0,15.0,4.0,57.0,15.0,11.0
708,36.5,10.5,1.0,44.0,24.0,12.0
709,32.0,9.0,1.0,38.0,24.0,12.0
710,22.0,4.0,0.0,34.0,25.0,9.0
711,21.0,8.0,1.0,27.0,10.0,5.0
712,27.0,5.0,0.0,21.0,20.0,7.0
713,14.0,6.0,0.0,13.0,17.0,6.0
714,19.0,3.0,0.0,22.0,9.0,4.0
715,12.0,2.0,0.0,19.0,10.0,5.0
716,13.0,3.0,0.0,13.0,4.0,0.0
717,12.0,1.0,0.0,8.0,5.0,0.0
718,7.0,3.0,1.0,13.0,3.0,3.0
719,7.0,3.0,2.0,7.0,6.0,1.0
720,7.0,0.0,1.0,4.0,2.0,1.0
721,6.0,4.0,0.0,13.0,5.0,1.0
722,2.0,3.0,0.0,4.0,1.0,0.0
723,3.0,2.0,0.0,2.0,1.0,0.0
724,4.0,2.0,0.0,6.0,3.0,4.0
725,4.0,1.0,0.0,3.0,1.0,1.0
726,2.0,0.0,0.0,4.0,2.0,0.0
727,1.0,3.0,0.0,5.0,2.0,0.0
728,1.0,0.0,0.0,3.0,2.0,0.0
729,1.0,0.0,0.0,4.0,0.0,0.0
730,1.0,1.0,0.0,0.0,0.0,0.0
731,0.0,1.0,0.0,5.0,1.0,1.0
732,2.0,0.0,0.0,1.0,0.0,0.0
733,3.0,0.0,0.0,2.0,1.0,0.0
734,4.0,4.0,0.0,3.0,1.0,0.0
735,6.0,3.0,0.0,3.0,1.0,1.0
736,11.0,2.0,1.0,3.0,1.0,1.0
737,6.0,7.0,1.0,4.0,4.0,1.0
738,14.0,10.0,0.0,6.0,5.0,3.0
739,20.0,12.0,1.0,11.0,5.0,2.0
740,20.0,26.0,4.0,18.0,9.0,1.0
741,40.0,31.0,9.0,28.0,24.0,7.0
742,31.0,46.0,9.0,36.0,18.0,6.0
743,54.0,49.0,15.0,55.0,21.0,5.0
744,65.0,48.0,23.0,68.0,27.0,10.0
745,73.0,54.0,31.0,95.0,33.0,21.0
746,123.0,68.0,52.0,102.0,28.0,13.0
747,105.0,64.0,51.0,95.0,35.0,26.0
748,149.0,63.0,64.0,123.0,35.0,34.0
749,128.0,77.0,79.0,151.0,44.0,37.0
750,106.0,82.0,91.0,156.0,43.0,34.0
751,110.0,56.0,36.0,110.0,39.0,26.0
752,105.0,49.0,30.0,99.0,29.0,26.0
753,90.0,36.0,16.0,92.0,33.0,26.0
754,104.0,34.0,15.0,132.0,37.0,24.0
755,88.0,33.0,16.0,104.0,35.0,26.0
756,79.0,30.0,10.0,86.0,42.0,29.0
757,82.0,34.0,11.0,91.0,43.0,30.0
758,111.0,34.0,12.0,94.0,37.0,31.0
759,97.0,20.0,7.0,96.0,40.0,34.0
760,87.0,29.0,12.0,81.0,42.0,38.0
761,111.0,26.0,8.0,103.0,34.0,32.0
762,98.0,29.0,9.0,86.0,49.0,28.0
763,97.0,25.0,7.0,108.0,46.0,34.0
764,108.0,29.0,8.0,96.0,45.0,44.0
765,92.0,29.0,8.0,107.0,39.0,40.0
766,109.0,27.0,10.0,105.0,48.0,26.0
767,86.0,32.0,9.0,102.0,48.0,36.0
768,104.0,25.0,11.0,115.0,49.0,32.0
769,126.0,38.0,23.0,113.0,45.0,49.0
770,109.0,34.0,17.0,122.0,52.0,29.0
771,102.0,38.0,11.0,139.0,33.0,30.0
772,115.0,38.0,15.0,121.0,54.0,57.0
773,137.0,32.0,10.0,115.0,61.0,50.0
774,139.0,27.0,10.0,157.0,57.0,50.0
775,117.0,31.0,17.0,142.0,49.0,42.0
776,100.0,41.0,9.0,125.0,61.0,57.0
777,133.0,40.0,8.0,129.0,44.0,52.0
778,119.0,32.0,11.0,120.0,52.0,52.0
779,132.0,28.0,15.0,114.0,56.0,53.0
780,112.0,23.0,13.0,136.0,62.0,59.0
781,141.0,35.0,12.0,142.0,50.0,58.0
782,136.0,46.0,12.0,135.0,73.0,66.0
783,132.0,30.0,17.0,132.0,58.0,68.0
784,151.0,28.0,11.0,146.0,72.0,71.0
785,170.0,31.0,8.0,158.0,65.0,58.0
786,137.0,32.0,5.0,134.0,58.0,60.0
787,152.0,30.0,15.0,151.0,65.0,75.0
788,139.0,23.0,8.0,137.0,49.0,57.0
789,114.0,23.0,12.0,127.0,58.0,47.0
790,113.0,32.0,12.0,101.0,57.0,45.0
791,108.0,22.0,9.0,103.0,49.0,44.0
792,91.0,22.0,7.0,96.0,53.0,35.0
793,89.0,31.0,4.0,96.0,49.0,47.0
794,61.0,19.0,5.0,78.0,46.0,34.0
795,66.0,18.0,5.0,67.0,36.0,22.0
796,57.0,18.0,4.0,60.0,36.0,18.0
797,77.0,18.0,2.0,64.0,35.0,20.0
798,61.0,18.0,2.0,72.0,27.0,17.0
799,56.0,10.0,0.0,85.0,25.0,16.0
800,47.0,11.0,2.0,57.0,28.0,11.0
801,57.0,10.0,1.0,56.0,29.0,14.0
802,41.0,7.0,2.0,45.0,25.0,16.0
803,46.0,8.0,1.0,50.0,22.0,17.0
804,40.5,13.0,2.0,49.5,28.0,14.0
805,36.0,11.0,2.0,42.0,28.0,16.0
806,40.0,10.0,3.0,45.0,34.0,18.0
807,33.0,5.0,3.0,55.0,29.0,18.0
808,26.0,11.0,0.0,33.0,20.0,14.0
809,17.0,3.0,1.0,44.0,14.0,7.0
810,29.0,6.0,1.0,24.0,11.0,5.0
811,19.0,5.0,0.0,17.0,12.0,3.0
812,13.0,3.0,1.0,18.0,11.0,5.0
813,10.0,2.0,0.0,16.0,9.0,1.0
814,5.0,3.0,0.0,12.0,7.0,6.0
815,4.0,1.0,0.0,13.0,5.0,2.0
816,9.0,2.0,0.0,9.0,3.0,2.0
817,9.0,2.0,1.0,10.0,6.0,2.0
818,8.0,2.0,0.0,12.0,4.0,1.0
819,5.0,1.0,1.0,8.0,2.0,1.0
820,6.0,0.0,0.0,3.0,3.0,0.0
821,3.0,0.0,0.0,6.0,2.0,0.0
822,6.0,2.0,1.0,4.0,2.0,0.0
823,0.0,1.0,0.0,5.0,1.0,0.0
824,0.0,1.0,0.0,3.0,1.0,0.0
825,2.0,1.0,0.0,4.0,0.0,0.0
826,1.0,2.0,0.0,3.0,0.0,0.0
827,1.0,0.0,0.0,2.0,0.0,0.0
828,3.0,2.0,0.0,1.0,1.0,0.0
829,7.0,1.0,0.0,3.0,1.0,0.0
830,7.0,3.0,1.0,2.0,2.0,1.0
831,11.0,2.0,0.0,6.0,0.0,0.0
832,6.0,4.0,1.0,6.0,1.0,1.0
833,8.0,5.0,1.0,6.0,3.0,1.0
834,16.0,9.0,0.0,7.0,3.0,4.0
835,18.0,17.0,1.0,25.0,6.0,0.0
836,27.0,27.0,3.0,18.0,11.0,4.0
837,23.0,27.0,2.0,21.0,16.0,6.0
838,46.0,33.0,8.0,41.0,23.0,10.0
839,49.0,53.0,17.0,47.0,18.0,9.0
840,71.0,50.0,21.0,54.0,17.0,12.0
841,67.0,53.0,26.0,87.0,34.0,25.0
842,97.0,67.0,42.0,87.0,34.0,23.0
843,129.0,57.0,40.0,74.0,48.0,29.0
844,145.0,63.0,53.0,114.0,34.0,25.0
845,123.0,62.0,52.0,145.0,45.0,30.0
846,109.0,64.0,51.0,113.0,47.0,25.0
847,86.0,49.0,26.0,121.0,33.0,29.0
848,99.0,47.0,21.0,109.0,29.0,20.0
849,92.0,40.0,22.0,86.0,32.0,35.0
850,99.0,29.0,13.0,117.0,56.0,27.0
851,89.0,25.0,10.0,116.0,44.0,33.0
852,79.0,33.0,12.0,87.0,42.0,30.0
853,83.0,33.5,10.5,93.5,44.0,32.5
854,85.0,28.0,9.0,101.0,50.0,35.0
855,87.0,25.0,8.0,104.0,37.0,30.0
856,115.0,27.0,11.0,87.0,48.0,35.0
857,96.0,33.0,13.0,83.0,50.0,43.0
858,95.0,35.0,17.0,108.0,49.0,37.0
859,110.0,35.0,10.0,95.0,62.0,53.0
860,105.0,34.0,15.0,151.0,52.0,42.0
861,95.0,29.0,12.0,131.0,44.0,46.0
862,115.0,41.0,13.0,115.0,49.0,50.0
863,93.0,35.0,18.0,123.0,46.0,36.0
864,107.0,32.0,16.0,114.0,47.0,45.0
865,105.0,32.0,8.0,103.0,56.0,47.0
866,117.0,35.0,20.0,107.0,50.0,44.0
867,115.0,30.0,8.0,99.0,46.0,39.0
868,100.0,27.0,11.0,104.0,46.0,38.0
869,109.0,34.0,14.0,136.0,41.0,46.0
870,119.0,32.0,8.0,115.0,49.0,39.0
871,131.0,27.0,11.0,118.0,45.0,39.0
872,104.0,32.0,13.0,111.0,51.0,46.0
873,117.0,31.0,11.0,138.0,48.0,41.0
874,117.0,26.0,8.0,102.0,78.0,62.0
875,122.0,26.0,10.0,144.0,68.0,57.0
876,138.0,29.0,7.0,130.0,63.0,63.0
877,131.0,23.0,11.0,133.0,68.0,62.0
878,117.0,28.0,9.0,132.0,65.0,63.0
879,119.0,40.0,17.0,144.0,77.0,73.0
880,132.0,23.0,11.0,140.0,54.0,49.0
881,139.0,36.0,18.0,133.0,74.0,80.0
882,130.0,35.0,9.0,109.0,61.0,62.0
883,114.0,24.0,7.0,137.0,70.0,74.0
884,107.0,25.0,4.0,130.0,53.0,54.0
885,95.0,17.0,3.0,104.0,48.0,41.0
886,97.0,27.0,4.0,83.0,52.0,43.0
887,78.0,15.0,4.0,91.0,55.0,41.0
888,92.0,27.0,7.0,101.0,40.0,28.0
889,69.0,22.0,7.0,73.0,39.0,32.0
890,59.0,23.0,3.0,74.0,43.0,33.0
891,54.0,19.0,7.0,69.0,36.0,19.0
892,68.0,15.0,9.0,67.0,25.0,17.0
893,47.0,14.0,6.0,63.0,26.0,18.0
894,43.0,20.0,2.0,67.0,25.0,16.0
895,43.0,16.0,1.0,54.0,22.0,15.0
896,41.0,12.0,0.0,55.0,24.0,10.0
897,40.0,10.0,0.0,40.0,33.0,16.0
898,46.0,14.0,5.0,41.0,34.0,15.0
899,36.0,14.0,2.0,42.0,29.0,13.0
900,42.5,13.5,2.5,48.0,28.0,15.0
901,34.0,12.0,2.0,42.0,28.0,15.5
902,42.0,9.0,1.0,32.0,28.0,13.0
903,24.0,10.0,0.0,27.0,20.0,9.0
904,22.0,4.0,1.0,49.0,16.0,8.0
905,23.0,5.0,2.0,25.0,21.0,13.0
906,15.0,3.0,1.0,23.0,13.0,5.0
907,16.0,3.0,1.0,13.0,13.0,5.0
908,12.0,2.0,3.0,14.0,8.0,4.0
909,8.0,3.0,0.0,10.0,3.0,2.0
910,15.0,0.0,0.0,10.0,4.0,4.0
911,5.0,1.0,0.0,8.0,6.0,5.0
912,9.0,1.0,0.0,5.0,3.0,1.0
913,6.0,1.0,0.0,4.0,2.0,1.0
914,7.0,1.0,0.0,6.0,3.0,1.0
915,3.0,1.0,0.0,9.0,3.0,0.0
916,7.0,0.0,0.0,1.0,3.0,2.0
917,5.0,0.0,0.0,8.0,1.0,0.0
918,4.0,0.0,0.0,5.0,0.0,0.0
919,1.0,4.0,0.0,8.0,0.0,1.0
920,3.0,4.0,0.0,5.0,1.0,0.0
921,1.0,0.0,0.0,4.0,1.0,1.0
922,0.0,1.0,1.0,1.0,2.0,1.0
923,8.0,2.0,0.0,2.0,0.0,0.0
924,2.0,1.0,0.0,1.0,0.0,0.0
925,3.0,2.0,0.0,2.0,2.0,1.0
926,7.0,1.0,0.0,6.0,1.0,0.0
927,5.0,3.0,0.0,4.0,1.0,1.0
928,7.0,5.0,1.0,2.0,1.0,0.0
929,11.0,8.0,2.0,7.0,1.0,1.0
930,20.0,12.0,0.0,4.0,1.0,1.0
931,14.0,11.0,2.0,14.0,4.0,1.0
932,26.0,19.0,3.0,26.0,11.0,1.0
933,30.0,29.0,9.0,30.0,20.0,3.0
934,37.0,52.0,10.0,36.0,16.0,5.0
935,45.0,45.0,20.0,40.0,20.0,8.0
936,67.0,52.0,26.0,57.0,24.0,21.0
937,64.0,55.0,39.0,82.0,32.0,14.0
938,119.0,82.0,47.0,109.0,25.0,10.0
939,129.0,65.0,51.0,115.0,36.0,28.0
940,160.0,60.0,56.0,115.0,35.0,28.0
941,106.0,82.0,79.0,129.0,30.0,36.0
942,115.0,76.0,69.0,130.0,27.0,24.0
943,92.0,52.0,40.0,121.0,31.0,25.0
944,112.0,44.0,18.0,87.0,29.0,34.0
945,95.0,37.0,18.0,94.0,32.0,23.0
946,98.0,29.0,15.0,91.0,34.0,31.0
947,87.0,36.0,12.0,112.0,47.0,30.0
948,78.5,32.0,11.5,91.0,38.0,28.0
949,83.0,35.0,13.0,93.0,44.0,33.0
950,81.0,29.0,18.0,125.0,37.0,25.0
951,101.0,19.0,4.0,88.0,50.0,28.0
952,88.0,43.0,14.0,87.0,45.0,27.0
953,98.0,26.0,12.0,92.0,44.0,33.0
954,83.0,33.0,10.0,117.0,40.0,35.0
955,97.0,29.0,7.0,94.0,55.0,33.0
956,90.0,28.0,8.0,87.0,46.0,32.0
957,104.0,35.0,7.0,93.0,42.0,38.0
958,95.0,33.0,13.0,95.0,46.0,26.0
959,95.0,23.0,6.0,96.0,52.0,40.0
960,101.0,36.0,11.0,106.0,49.0,29.0
961,103.0,32.0,18.0,107.0,36.0,24.0
962,120.0,32.0,11.0,101.0,43.0,32.0
963,118.0,21.0,10.0,125.0,49.0,42.0
964,117.0,29.0,17.0,98.0,58.0,57.0
965,115.0,46.0,9.0,125.0,61.0,57.0
966,130.0,31.0,12.0,148.0,88.0,45.0
967,93.0,33.0,12.0,126.0,48.0,38.0
968,116.0,36.0,19.0,147.0,45.0,46.0
969,112.0,26.0,9.0,125.0,51.0,51.0
970,130.0,31.0,13.0,127.0,45.0,54.0
971,116.0,36.0,8.0,139.0,52.0,63.0
972,119.0,22.0,9.0,130.0,66.0,57.0
973,121.0,23.0,12.0,152.0,54.0,56.0
974,141.0,32.0,15.0,107.0,73.0,85.0
975,142.0,30.0,15.0,140.0,73.0,70.0
976,138.0,30.0,18.0,128.0,75.0,71.0
977,107.0,26.0,12.0,119.0,72.0,73.0
978,118.0,32.0,14.0,142.0,64.0,59.0
979,125.0,28.0,8.0,138.0,69.0,83.0
980,104.0,20.0,7.0,114.0,55.0,48.0
981,82.0,30.0,8.0,114.0,48.0,46.0
982,80.0,23.0,5.0,103.0,50.0,45.0
983,86.0,23.0,8.0,89.0,50.0,52.0
984,70.0,25.0,9.0,93.0,62.0,45.0
985,91.0,24.0,5.0,83.0,43.0,33.0
986,68.0,26.0,8.0,73.0,56.0,33.0
987,57.0,17.0,3.0,71.0,45.0,37.0
988,59.0,23.0,1.0,47.0,49.0,16.0
989,51.0,9.0,4.0,45.0,31.0,11.0
990,53.0,23.0,3.0,58.0,29.0,13.0
991,51.0,21.0,4.0,46.0,37.0,13.0
992,69.0,7.0,2.0,61.0,24.0,12.0
993,56.0,16.0,2.0,46.0,29.0,20.0
994,53.0,23.0,7.0,46.0,23.0,23.0
995,55.0,9.0,2.0,53.0,33.0,19.0
996,43.0,13.0,2.0,56.0,28.0,15.0
997,39.0,12.0,2.0,47.0,30.0,17.0
998,31.0,11.0,1.0,45.0,26.0,14.0
999,41.0,15.0,3.0,44.0,30.0,16.0
1000,43.0,11.0,2.0,29.0,25.0,16.0
1001,38.0,8.0,1.0,30.0,13.0,11.0
1002,18.0,2.0,0.0,27.0,11.0,9.0
1003,20.0,4.0,0.0,18.0,7.0,5.0
1004,14.0,3.0,0.0,16.0,9.0,6.0
1005,16.0,3.0,0.0,17.0,9.0,3.0
1006,14.0,1.0,0.0,10.0,5.0,4.0
1007,15.0,2.0,0.0,8.0,5.0,4.0
1008,10.0,2.0,2.0,16.0,4.0,1.0
1009,12.0,2.0,0.0,7.0,2.0,3.0
1010,4.0,0.0,0.0,2.0,3.0,0.0
1011,5.0,3.0,2.0,6.0,3.0,0.0
1012,8.0,0.0,1.0,5.0,1.0,2.0
1013,6.0,1.0,0.0,8.0,0.0,1.0
1014,7.0,1.0,1.0,3.0,1.0,0.0
1015,2.0,0.0,1.0,4.0,1.0,0.0
1016,0.0,0.0,0.0,4.0,0.0,1.0
1017,6.0,1.0,0.0,7.0,1.0,0.0
1018,6.0,0.0,0.0,3.0,1.0,1.0
1019,4.0,0.0,0.0,7.0,2.0,1.0
1020,6.0,2.0,0.0,4.0,0.0,0.0
1021,7.0,3.0,0.0,5.0,3.0,3.0
1022,12.0,0.0,0.0,3.0,2.0,0.0
1023,6.0,2.0,2.0,3.0,2.0,0.0
1024,6.0,1.0,0.0,7.0,1.0,0.0
1025,9.0,7.0,1.0,10.0,4.0,5.0
1026,14.0,15.0,0.0,11.0,5.0,0.0
1027,13.0,13.0,0.0,7.0,5.0,3.0
1028,17.0,26.0,2.0,17.0,9.0,1.0
1029,46.0,17.0,2.0,22.0,20.0,11.0
1030,32.0,35.0,14.0,36.0,13.0,7.0
1031,41.0,36.0,20.0,45.0,19.0,6.0
1032,71.0,41.0,31.0,48.0,16.0,9.0
1033,71.0,58.0,28.0,76.0,32.0,15.0
1034,91.0,50.0,36.0,66.0,38.0,18.0
1035,117.0,54.0,41.0,94.0,42.0,28.0
1036,150.0,59.0,61.0,109.0,40.0,35.0
1037,118.0,74.0,65.0,151.0,38.0,35.0
1038,122.0,68.0,57.0,130.0,36.0,26.0
1039,109.0,48.0,30.0,114.0,31.0,25.0
1040,105.0,42.0,26.0,111.0,34.0,28.0
1041,87.0,33.0,13.0,98.0,43.0,28.0
1042,102.0,32.0,21.0,104.0,32.0,30.0
1043,96.0,33.0,9.0,104.0,44.0,27.0
1044,86.0,35.0,13.0,96.0,41.5,31.0
1045,86.5,34.5,14.0,99.5,43.0,33.0
1046,104.0,30.0,13.0,118.0,34.0,32.0
1047,97.0,22.0,6.0,114.0,35.0,35.0
1048,91.0,27.0,4.0,104.0,46.0,37.0
1049,96.0,36.0,15.0,106.0,50.0,45.0
1050,107.0,21.0,8.0,126.0,44.0,32.0
1051,119.0,34.0,10.0,120.0,44.0,32.0
1052,111.0,23.0,16.0,89.0,47.0,35.0
1053,96.0,34.0,24.0,141.0,39.0,50.0
1054,102.0,43.0,16.0,111.0,48.0,53.0
1055,97.0,35.0,11.0,96.0,55.0,56.0
1056,126.0,36.0,14.0,134.0,47.0,41.0
1057,101.0,33.0,18.0,100.0,54.0,33.0
1058,118.0,30.0,16.0,111.0,45.0,42.0
1059,123.0,27.0,18.0,111.0,52.0,43.0
1060,117.0,27.0,12.0,127.0,46.0,48.0
1061,133.0,20.0,19.0,142.0,55.0,57.0
1062,149.0,39.0,18.0,124.0,52.0,51.0
1063,133.0,34.0,10.0,151.0,51.0,60.0
1064,133.0,45.0,25.0,152.0,54.0,56.0
1065,105.0,27.0,14.0,127.0,50.0,43.0
1066,115.0,33.0,14.0,121.0,58.0,43.0
1067,122.0,27.0,20.0,158.0,63.0,69.0
1068,126.0,29.0,8.0,127.0,56.0,59.0
1069,108.0,29.0,20.0,118.0,68.0,66.0
